year,season,Treatment,avg,Period
1976,spring,Control,14.34945282832738,not monitored
1976,spring,Drought,10.495348496131301,not monitored
1976,spring,Irrigation,19.97788259984013,not monitored
1976,summer,Control,10.938487840709014,not monitored
1976,summer,Drought,7.102143059456709,not monitored
1976,summer,Irrigation,16.209841045260102,not monitored
1976,winter,Control,12.770437676859686,not monitored
1976,winter,Drought,8.896964558546065,not monitored
1976,winter,Irrigation,19.558228470332615,not monitored
1977,fall,Control,13.74773019533054,not monitored
1977,fall,Drought,8.039492576104585,not monitored
1977,fall,Irrigation,20.695680564866365,not monitored
1977,spring,Control,12.182199759389578,not monitored
1977,spring,Drought,8.617027634935255,not monitored
1977,spring,Irrigation,16.84962325942574,not monitored
1977,summer,Control,12.578378186540833,not monitored
1977,summer,Drought,8.03059591157849,not monitored
1977,summer,Irrigation,18.38117255874831,not monitored
1977,winter,Control,9.31368865188964,not monitored
1977,winter,Drought,6.654821672208912,not monitored
1977,winter,Irrigation,14.396718737854856,not monitored
1978,fall,Control,11.297119140938765,not monitored
1978,fall,Drought,6.6151542720392635,not monitored
1978,fall,Irrigation,17.081760070807487,not monitored
1978,spring,Control,19.161780931824794,not monitored
1978,spring,Drought,13.733613652016418,not monitored
1978,spring,Irrigation,26.5712808405626,not monitored
1978,summer,Control,10.101102431365744,not monitored
1978,summer,Drought,6.672942976147373,not monitored
1978,summer,Irrigation,15.18635286605822,not monitored
1978,winter,Control,16.684012418203533,not monitored
1978,winter,Drought,11.441932308238792,not monitored
1978,winter,Irrigation,25.40705590760884,not monitored
1979,fall,Control,11.894444784287279,not monitored
1979,fall,Drought,6.988115654250838,not monitored
1979,fall,Irrigation,18.1843264832185,not monitored
1979,spring,Control,14.652880643940854,not monitored
1979,spring,Drought,10.80970403970227,not monitored
1979,spring,Irrigation,20.435296849443137,not monitored
1979,summer,Control,10.832882058805717,not monitored
1979,summer,Drought,7.0606337134431225,not monitored
1979,summer,Irrigation,16.104729061062027,not monitored
1979,winter,Control,10.145602870075239,not monitored
1979,winter,Drought,7.170688800888295,not monitored
1979,winter,Irrigation,15.619963428534211,not monitored
1980,fall,Control,13.05166371350002,not monitored
1980,fall,Drought,7.629073109604413,not monitored
1980,fall,Irrigation,19.618865525676686,not monitored
1980,spring,Control,18.863960201854432,not monitored
1980,spring,Drought,13.542661183859545,not monitored
1980,spring,Irrigation,26.166812029916553,not monitored
1980,summer,Control,12.166905959968949,not monitored
1980,summer,Drought,7.930534052126662,not monitored
1980,summer,Irrigation,18.088743028034557,not monitored
1980,winter,Control,15.121467404189032,not monitored
1980,winter,Drought,10.776843594241909,not monitored
1980,winter,Irrigation,23.351993538744125,not monitored
1981,fall,Control,15.510102541319238,not monitored
1981,fall,Drought,9.079209055837724,not monitored
1981,fall,Irrigation,23.427010156875575,not monitored
1981,spring,Control,19.959557522882932,not monitored
1981,spring,Drought,14.184732732287465,not monitored
1981,spring,Irrigation,27.631888786120786,not monitored
1981,summer,Control,10.748302355003178,not monitored
1981,summer,Drought,7.123849051587339,not monitored
1981,summer,Irrigation,16.2037308018742,not monitored
1981,winter,Control,17.641897397917912,not monitored
1981,winter,Drought,12.273587982538263,not monitored
1981,winter,Irrigation,27.005219935690217,not monitored
1982,fall,Control,16.044057973899704,not monitored
1982,fall,Drought,9.370115638247654,not monitored
1982,fall,Irrigation,24.047318661747337,not monitored
1982,spring,Control,21.897748339160067,not monitored
1982,spring,Drought,15.634650284599632,not monitored
1982,spring,Irrigation,30.342537899056175,not monitored
1982,summer,Control,12.038831649508158,not monitored
1982,summer,Drought,7.843978949818807,not monitored
1982,summer,Irrigation,17.89249360966772,not monitored
1982,winter,Control,21.73456372143144,not monitored
1982,winter,Drought,14.757801785865281,not monitored
1982,winter,Irrigation,32.980260195249244,not monitored
1983,fall,Control,18.515519891320725,not monitored
1983,fall,Drought,10.767001719531292,not monitored
1983,fall,Irrigation,27.35177382936511,not monitored
1983,spring,Control,23.068154998996942,not monitored
1983,spring,Drought,16.71944510673482,not monitored
1983,spring,Irrigation,32.05857326807022,not monitored
1983,summer,Control,12.925086157937681,not monitored
1983,summer,Drought,8.32408661544648,not monitored
1983,summer,Irrigation,19.024821669259296,not monitored
1983,winter,Control,23.187408171954296,not monitored
1983,winter,Drought,14.904008383349383,not monitored
1983,winter,Irrigation,34.51418203502698,not monitored
1984,fall,Control,12.113308416438,not monitored
1984,fall,Drought,7.105865587063105,not monitored
1984,fall,Irrigation,18.425774160570064,not monitored
1984,spring,Control,21.8633313532364,not monitored
1984,spring,Drought,15.684315584586825,not monitored
1984,spring,Irrigation,30.32293695444524,not monitored
1984,summer,Control,15.281841877432456,not monitored
1984,summer,Drought,9.670065048867926,not monitored
1984,summer,Irrigation,22.16747650992228,not monitored
1984,winter,Control,20.357823913292872,not monitored
1984,winter,Drought,12.923814313855434,not monitored
1984,winter,Irrigation,30.17352974601517,not monitored
1985,fall,Control,11.425743770933437,not monitored
1985,fall,Drought,6.673805954888874,not monitored
1985,fall,Irrigation,17.1329606302691,not monitored
1985,spring,Control,14.635932904244784,not monitored
1985,spring,Drought,10.664308590672432,not monitored
1985,spring,Irrigation,20.36137984674177,not monitored
1985,summer,Control,10.352061556889053,not monitored
1985,summer,Drought,6.820634126817688,not monitored
1985,summer,Irrigation,15.529287276036476,not monitored
1985,winter,Control,13.395430220835197,not monitored
1985,winter,Drought,9.171042832776156,not monitored
1985,winter,Irrigation,20.38664767212774,not monitored
1986,fall,Control,10.501396971952536,not monitored
1986,fall,Drought,6.162956020350934,not monitored
1986,fall,Irrigation,15.996771421981387,not monitored
1986,spring,Control,21.649227866200537,not monitored
1986,spring,Drought,15.480909248137564,not monitored
1986,spring,Irrigation,30.007143006325403,not monitored
1986,summer,Control,11.866017063788703,not monitored
1986,summer,Drought,7.726776922288429,not monitored
1986,summer,Irrigation,17.62690853972532,not monitored
1986,winter,Control,9.88854792855612,not monitored
1986,winter,Drought,6.732293441841562,not monitored
1986,winter,Irrigation,15.01931843208491,not monitored
1987,fall,Control,11.428182515410283,not monitored
1987,fall,Drought,6.702743430910971,not monitored
1987,fall,Irrigation,17.373161592933606,not monitored
1987,spring,Control,17.05783555639924,not monitored
1987,spring,Drought,12.311146763210731,not monitored
1987,spring,Irrigation,23.68611810748429,not monitored
1987,summer,Control,11.458929142219972,not monitored
1987,summer,Drought,7.4585811477833195,not monitored
1987,summer,Irrigation,17.016269769892823,not monitored
1987,winter,Control,13.437454612110589,not monitored
1987,winter,Drought,9.646837864096504,not monitored
1987,winter,Irrigation,20.807382369071338,not monitored
1988,fall,Control,9.943635383010552,not monitored
1988,fall,Drought,5.849586470219832,not monitored
1988,fall,Irrigation,15.267190045745915,not monitored
1988,spring,Control,17.486792766090662,not monitored
1988,spring,Drought,12.549492928734788,not monitored
1988,spring,Irrigation,24.25480200750438,not monitored
1988,summer,Control,9.833031294860964,not monitored
1988,summer,Drought,6.507419658807574,not monitored
1988,summer,Irrigation,14.805294989069283,not monitored
1988,winter,Control,19.956565028851593,not monitored
1988,winter,Drought,14.039064760539022,not monitored
1988,winter,Irrigation,30.67220776555242,not monitored
1989,fall,Control,11.874180037699865,not monitored
1989,fall,Drought,6.968540199456502,not monitored
1989,fall,Irrigation,18.08740506911526,not monitored
1989,spring,Control,16.19475270813672,not monitored
1989,spring,Drought,11.788618221416876,not monitored
1989,spring,Irrigation,22.525642344248197,not monitored
1989,summer,Control,11.924445257102766,not monitored
1989,summer,Drought,7.748769881839021,not monitored
1989,summer,Irrigation,17.68321611870754,not monitored
1989,winter,Control,13.95056019446608,not monitored
1989,winter,Drought,9.491881545464048,not monitored
1989,winter,Irrigation,21.184237134063686,not monitored
1990,fall,Control,10.839582258822267,not monitored
1990,fall,Drought,6.3581838176779115,not monitored
1990,fall,Irrigation,16.48404669845161,not monitored
1990,spring,Control,15.725831999139576,not monitored
1990,spring,Drought,11.403813420244797,not monitored
1990,spring,Irrigation,21.856965008103327,not monitored
1990,summer,Control,11.377673245677295,not monitored
1990,summer,Drought,7.369535715145032,not monitored
1990,summer,Irrigation,16.8269427725792,not monitored
1990,winter,Control,12.775241595317064,not monitored
1990,winter,Drought,9.078816514519414,not monitored
1990,winter,Irrigation,19.708053893398276,not monitored
1991,fall,Control,15.617554375783369,not monitored
1991,fall,Drought,9.1389356731514,not monitored
1991,fall,Irrigation,23.56203026226638,not monitored
1991,spring,Control,20.962017396641468,not monitored
1991,spring,Drought,14.87174815230564,not monitored
1991,spring,Irrigation,29.01007530448357,not monitored
1991,summer,Control,11.91833044542769,not monitored
1991,summer,Drought,7.748402435533917,not monitored
1991,summer,Irrigation,17.680996505381728,not monitored
1991,winter,Control,16.618786226338237,not monitored
1991,winter,Drought,11.81078028478103,not monitored
1991,winter,Irrigation,25.63781265423696,not monitored
1992,fall,Control,12.835523016625704,not monitored
1992,fall,Drought,7.504726918951136,not monitored
1992,fall,Irrigation,19.311115171409377,not monitored
1992,spring,Control,14.834678058111837,not monitored
1992,spring,Drought,10.945307725595812,not monitored
1992,spring,Irrigation,20.689399480990065,not monitored
1992,summer,Control,10.846261893480799,not monitored
1992,summer,Drought,7.053659202166518,not monitored
1992,summer,Irrigation,16.094813739677473,not monitored
1992,winter,Control,21.71462827288208,not monitored
1992,winter,Drought,15.352128408022056,not monitored
1992,winter,Irrigation,33.43515599328394,not monitored
1993,fall,Control,10.251113530846398,not monitored
1993,fall,Drought,6.02111907612005,not monitored
1993,fall,Irrigation,15.658905958879853,not monitored
1993,spring,Control,21.267252837729945,not monitored
1993,spring,Drought,15.22935056000293,not monitored
1993,spring,Irrigation,29.485868824754462,not monitored
1993,summer,Control,13.247435691147784,not monitored
1993,summer,Drought,8.559067723592955,not monitored
1993,summer,Irrigation,19.551294043855385,not monitored
1993,winter,Control,16.389911869124553,not monitored
1993,winter,Drought,10.808408958042891,not monitored
1993,winter,Irrigation,24.61453828132381,not monitored
1994,fall,Control,17.011942555052283,not monitored
1994,fall,Drought,9.960248943739625,not monitored
1994,fall,Irrigation,25.711794842919154,not monitored
1994,spring,Control,14.131273081107079,not monitored
1994,spring,Drought,10.327667684356191,not monitored
1994,spring,Irrigation,19.67105865621981,not monitored
1994,summer,Control,10.287788234423951,not monitored
1994,summer,Drought,6.761457386702393,not monitored
1994,summer,Irrigation,15.40090990191871,not monitored
1994,winter,Control,10.00428379278702,not monitored
1994,winter,Drought,7.163939339700708,not monitored
1994,winter,Irrigation,15.47672155439175,not monitored
1995,fall,Control,10.287723638916814,not monitored
1995,fall,Drought,6.038068711687213,not monitored
1995,fall,Irrigation,15.675677894089187,not monitored
1995,spring,Control,22.519053025283043,not monitored
1995,spring,Drought,15.773056607398752,not monitored
1995,spring,Irrigation,31.087972956427848,not monitored
1995,summer,Control,14.739680500727271,not monitored
1995,summer,Drought,9.386247884387641,not monitored
1995,summer,Irrigation,21.493555487068257,not monitored
1995,winter,Control,22.111421531128215,not monitored
1995,winter,Drought,14.691302696456155,not monitored
1995,winter,Irrigation,33.29480622325756,not monitored
1996,fall,Control,14.0862176809529,not monitored
1996,fall,Drought,8.228199015210992,not monitored
1996,fall,Irrigation,21.12582377057821,not monitored
1996,spring,Control,19.30181923517582,not monitored
1996,spring,Drought,14.00999756000952,not monitored
1996,spring,Irrigation,26.832066546836305,not monitored
1996,summer,Control,10.522304780053554,not monitored
1996,summer,Drought,6.8499196539370235,not monitored
1996,summer,Irrigation,15.627271619597012,not monitored
1996,winter,Control,18.83651147066627,not monitored
1996,winter,Drought,12.784989704080806,not monitored
1996,winter,Irrigation,28.57870992266869,not monitored
1997,fall,Control,9.90634224074376,not monitored
1997,fall,Drought,5.82244222896205,not monitored
1997,fall,Irrigation,15.165175479567807,not monitored
1997,spring,Control,19.462818079753774,not monitored
1997,spring,Drought,14.08467720755328,not monitored
1997,spring,Irrigation,27.039917112768585,not monitored
1997,summer,Control,12.49957064081305,not monitored
1997,summer,Drought,8.078792870870013,not monitored
1997,summer,Irrigation,18.45308966733646,not monitored
1997,winter,Control,22.710427834110394,not monitored
1997,winter,Drought,14.760700939250038,not monitored
1997,winter,Irrigation,33.93451741817457,not monitored
1998,fall,Control,10.409218825790385,not monitored
1998,fall,Drought,6.109502068953964,not monitored
1998,fall,Irrigation,15.861881696776464,not monitored
1998,spring,Control,17.87393195043814,not monitored
1998,spring,Drought,12.502691622267342,not monitored
1998,spring,Irrigation,24.668949515499488,not monitored
1998,summer,Control,13.149120992466436,not monitored
1998,summer,Drought,8.642486596262046,not monitored
1998,summer,Irrigation,19.685245738445534,not monitored
1998,winter,Control,9.124919324850781,not monitored
1998,winter,Drought,6.464807668438968,not monitored
1998,winter,Irrigation,14.060923062239592,not monitored
1999,fall,Control,9.426355187582251,not monitored
1999,fall,Drought,5.550106779988737,not monitored
1999,fall,Irrigation,14.51443808911621,not monitored
1999,spring,Control,19.92676923245977,not monitored
1999,spring,Drought,14.214485254588292,not monitored
1999,spring,Irrigation,27.606570470846243,not monitored
1999,summer,Control,12.342058155750424,not monitored
1999,summer,Drought,8.05091246792424,not monitored
1999,summer,Irrigation,18.360942089380565,not monitored
1999,winter,Control,15.669988291780161,not monitored
1999,winter,Drought,10.863582594659652,not monitored
1999,winter,Irrigation,23.956296801268767,not monitored
2000,fall,Control,13.51243504735053,not monitored
2000,fall,Drought,7.904326748919256,not monitored
2000,fall,Irrigation,20.362376439089196,not monitored
2000,spring,Control,18.92450274317473,not monitored
2000,spring,Drought,13.543190915233062,not monitored
2000,spring,Irrigation,26.234547892263084,not monitored
2000,summer,Control,9.847669228543937,not monitored
2000,summer,Drought,6.517654562702235,not monitored
2000,summer,Irrigation,14.828374891423517,not monitored
2000,winter,Control,10.303554604305381,not monitored
2000,winter,Drought,7.216657466699598,not monitored
2000,winter,Irrigation,15.810731793921432,not monitored
2001,fall,Control,11.48714255288491,not monitored
2001,fall,Drought,6.741616356728388,not monitored
2001,fall,Irrigation,17.499695826503796,not monitored
2001,spring,Control,16.163141504987596,not monitored
2001,spring,Drought,11.794897045529448,not monitored
2001,spring,Irrigation,22.492755579878246,not monitored
2001,summer,Control,10.137011810594931,not monitored
2001,summer,Drought,6.656822299361513,not monitored
2001,summer,Irrigation,15.164675171844491,not monitored
2001,winter,Control,14.877065672307872,not monitored
2001,winter,Drought,10.40701663885063,not monitored
2001,winter,Irrigation,22.818417246436457,not monitored
2002,fall,Control,10.80364844752553,not monitored
2002,fall,Drought,6.3417701876675,not monitored
2002,fall,Irrigation,16.469500945058368,not monitored
2002,spring,Control,16.000873006990226,not monitored
2002,spring,Drought,11.583585857350513,not monitored
2002,spring,Irrigation,22.2317928828337,not monitored
2002,summer,Control,10.201321858297616,not monitored
2002,summer,Drought,6.734808432860412,not monitored
2002,summer,Irrigation,15.328782297085645,not monitored
2002,winter,Control,15.698430004443214,not monitored
2002,winter,Drought,10.044710464774791,not monitored
2002,winter,Irrigation,23.330485020222792,not monitored
2003,fall,Control,9.299298795049026,not monitored
2003,fall,Drought,5.474845132981169,not monitored
2003,fall,Irrigation,14.31490886998604,not monitored
2003,spring,Control,20.117236493850452,not monitored
2003,spring,Drought,14.265085188197492,not monitored
2003,spring,Irrigation,27.8381823808798,not monitored
2003,summer,Control,9.619667782370492,not monitored
2003,summer,Drought,6.404785762414958,not monitored
2003,summer,Irrigation,14.557284548366932,not monitored
2003,winter,Control,15.316078030205471,not monitored
2003,winter,Drought,10.768310286953039,not monitored
2003,winter,Irrigation,23.53502321111108,not monitored
2004,fall,Control,15.459178989583158,not monitored
2004,fall,Drought,9.045158946671576,not monitored
2004,fall,Irrigation,23.313633047840632,not monitored
2004,spring,Control,18.0745547548184,not monitored
2004,spring,Drought,13.06892045276068,not monitored
2004,spring,Irrigation,25.106983012865356,not monitored
2004,summer,Control,10.887601485713699,not monitored
2004,summer,Drought,7.075704643787345,not monitored
2004,summer,Irrigation,16.146968121540354,not monitored
2004,winter,Control,15.005282876273384,not monitored
2004,winter,Drought,10.152092818545677,not monitored
2004,winter,Irrigation,22.74003233464661,not monitored
2005,fall,Control,16.455608082671766,not monitored
2005,fall,Drought,9.627558880699963,not monitored
2005,fall,Irrigation,24.811077837024097,not monitored
2005,spring,Control,20.635645126227924,not monitored
2005,spring,Drought,14.676469488392272,not monitored
2005,spring,Irrigation,28.572120285802313,not monitored
2005,summer,Control,11.836920326482318,not monitored
2005,summer,Drought,7.789961204928011,not monitored
2005,summer,Irrigation,17.739659429958884,not monitored
2005,winter,Control,17.797182723724937,not monitored
2005,winter,Drought,12.392792378256882,not monitored
2005,winter,Irrigation,27.25183798308154,not monitored
2006,fall,Control,17.01172114783599,not monitored
2006,fall,Drought,9.9526838692691,not monitored
2006,fall,Irrigation,25.647533699697636,not monitored
2006,spring,Control,19.421181893305768,not monitored
2006,spring,Drought,13.95436334164571,not monitored
2006,spring,Irrigation,26.944166313233954,not monitored
2006,summer,Control,10.9632257700175,not monitored
2006,summer,Drought,7.1391218530061975,not monitored
2006,summer,Irrigation,16.28622343151235,not monitored
2006,winter,Control,19.730856147336763,not monitored
2006,winter,Drought,13.254761498495773,not monitored
2006,winter,Irrigation,29.82606525153486,not monitored
2007,fall,Control,13.174587576264841,Modern
2007,fall,Drought,7.71178883575794,Modern
2007,fall,Irrigation,19.897037642064458,Modern
2007,spring,Control,16.324537530787076,Modern
2007,spring,Drought,11.930626967978917,Modern
2007,spring,Irrigation,22.7241481484321,Modern
2007,summer,Control,9.782242620372342,Modern
2007,summer,Drought,6.485006662031608,Modern
2007,summer,Irrigation,14.75009098240516,Modern
2007,winter,Control,19.57736099024506,Modern
2007,winter,Drought,13.7423672706232,Modern
2007,winter,Irrigation,30.06549941123,Modern
2008,fall,Control,12.850670193720479,Modern
2008,fall,Drought,7.536425215495528,Modern
2008,fall,Irrigation,19.53028898966679,Modern
2008,spring,Control,14.000077129150938,Modern
2008,spring,Drought,10.21072939488154,Modern
2008,spring,Irrigation,19.480464375102233,Modern
2008,summer,Control,10.124571539129796,Modern
2008,summer,Drought,6.7265132059048325,Modern
2008,summer,Irrigation,15.293928003923526,Modern
2008,winter,Control,11.371573860951464,Modern
2008,winter,Drought,7.9927964975180705,Modern
2008,winter,Irrigation,17.472021630950174,Modern
2009,fall,Control,10.467233790819536,Modern
2009,fall,Drought,6.153204472911807,Modern
2009,fall,Irrigation,16.033266416865754,Modern
2009,spring,Control,16.94700543959632,Modern
2009,spring,Drought,12.379017831353064,Modern
2009,spring,Irrigation,23.5881663503201,Modern
2009,summer,Control,11.98173367542536,Modern
2009,summer,Drought,7.81468046080593,Modern
2009,summer,Irrigation,17.82264327279069,Modern
2009,winter,Control,16.421195216540625,Modern
2009,winter,Drought,11.668020723507619,Modern
2009,winter,Irrigation,25.33112614206104,Modern
2010,fall,Control,14.396324094708191,Modern
2010,fall,Drought,8.413945440754796,Modern
2010,fall,Irrigation,21.630485894046537,Modern
2010,spring,Control,15.090327164436264,Modern
2010,spring,Drought,10.941998501264829,Modern
2010,spring,Irrigation,20.973324948498924,Modern
2010,summer,Control,10.702629663078548,Modern
2010,summer,Drought,6.9926744775748695,Modern
2010,summer,Irrigation,15.943252685186861,Modern
2010,winter,Control,9.750661481540964,Modern
2010,winter,Drought,6.984284870236989,Modern
2010,winter,Irrigation,15.085930723208406,Modern
2011,fall,Control,15.746473087849902,Modern
2011,fall,Drought,9.23465624078941,Modern
2011,fall,Irrigation,23.930896106670367,Modern
2011,spring,Control,20.84331723582665,Modern
2011,spring,Drought,14.914569663003634,Modern
2011,spring,Irrigation,28.89386674794028,Modern
2011,summer,Control,12.815053132351697,Modern
2011,summer,Drought,8.289771486608835,Modern
2011,summer,Irrigation,18.93227029064257,Modern
2011,winter,Control,21.94072659571633,Modern
2011,winter,Drought,15.091049092890316,Modern
2011,winter,Irrigation,33.447340091633194,Modern
2012,fall,Control,11.503343493392,Modern
2012,fall,Drought,6.755730354379264,Modern
2012,fall,Irrigation,17.56397625711447,Modern
2012,spring,Control,15.768445511633313,Modern
2012,spring,Drought,11.500146592870864,Modern
2012,spring,Irrigation,21.94094910376387,Modern
2012,summer,Control,9.906850186721446,Modern
2012,summer,Drought,6.538017797583167,Modern
2012,summer,Irrigation,14.881774828631702,Modern
2012,winter,Control,18.147023723868003,Modern
2012,winter,Drought,12.048291027511732,Modern
2012,winter,Irrigation,27.318150929768713,Modern
2013,fall,Control,10.020792089394213,Modern
2013,fall,Drought,5.890595916838106,Modern
2013,fall,Irrigation,15.347998267559019,Modern
2013,spring,Control,15.888429331316912,Modern
2013,spring,Drought,11.671011898393397,Modern
2013,spring,Irrigation,22.139440002496592,Modern
2013,summer,Control,9.768552034163358,Modern
2013,summer,Drought,6.472232509354964,Modern
2013,summer,Irrigation,14.722424601971431,Modern
2013,winter,Control,22.330634832482506,Modern
2013,winter,Drought,15.55901163547141,Modern
2013,winter,Irrigation,34.20117992416284,Modern
2014,fall,Control,13.041048481669009,Modern
2014,fall,Drought,7.598266865389813,Modern
2014,fall,Irrigation,19.391398115139253,Modern
2014,spring,Control,12.807366542655336,Modern
2014,spring,Drought,9.26372685290191,Modern
2014,spring,Irrigation,17.791683896300217,Modern
2014,summer,Control,11.298799403000565,Modern
2014,summer,Drought,7.354825913294857,Modern
2014,summer,Irrigation,16.779378180796193,Modern
2014,winter,Control,9.199348754155213,Modern
2014,winter,Drought,6.770674482133759,Modern
2014,winter,Irrigation,14.377645758709964,Modern
2015,fall,Control,13.616314656014131,Modern
2015,fall,Drought,7.9545750061430764,Modern
2015,fall,Irrigation,20.428488573474493,Modern
2015,spring,Control,13.840273385538849,Modern
2015,spring,Drought,9.886031156172729,Modern
2015,spring,Irrigation,19.17935006431794,Modern
2015,summer,Control,11.526696106576292,Modern
2015,summer,Drought,7.435219229156734,Modern
2015,summer,Irrigation,16.98876879522486,Modern
2015,winter,Control,15.882825231645139,Modern
2015,winter,Drought,11.148764005841002,Modern
2015,winter,Irrigation,24.39152492499253,Modern
2016,fall,Control,16.785247855315397,Modern
2016,fall,Drought,9.77513818632427,Modern
2016,fall,Irrigation,24.91879359566163,Modern
2016,spring,Control,18.87480757055285,Modern
2016,spring,Drought,13.46995878729082,Modern
2016,spring,Irrigation,26.15140467542182,Modern
2016,summer,Control,10.601878316153192,Modern
2016,summer,Drought,6.969444589985841,Modern
2016,summer,Irrigation,15.874063051718432,Modern
2016,winter,Control,17.26849968596027,Modern
2016,winter,Drought,11.770781443095181,Modern
2016,winter,Irrigation,26.23967630592869,Modern
2017,winter,Control,21.24121458947065,NA
2017,winter,Drought,14.858815315291368,NA
2017,winter,Irrigation,32.57962490951801,NA
